  -9.2058075e-02   1.8535055e-02   2.1847394e-03
  -1.1796954e-01  -2.2276399e-02  -2.9445224e-03
   5.9462221e-02  -5.3772928e-02   2.8615920e-03
   3.1048036e-03  -5.7963962e-03   2.3792483e-03
   1.0940407e-02  -4.9502925e-03   1.5823420e-03
   2.4155311e-01  -1.7048083e-02  -1.9500871e-03
   3.3281528e-01   7.6720152e-02  -2.1501049e-03
   4.2963225e-02   7.4030888e-02  -3.2388087e-03
   6.7544754e-02   1.0958009e-01  -4.0743519e-03
   1.2031436e-01   1.3392680e-01  -6.8083164e-03
   5.5980434e-02   3.2217562e-02  -1.0059314e-02
  -9.8037106e-02  -1.1761339e-03  -4.6741758e-03
   2.5131627e-02   2.8218350e-02  -1.1833859e-02
   1.4942579e-01   4.7246750e-02  -7.7823682e-03
  -5.8453332e-03   1.8732238e-02  -1.4642524e-02
  -1.6094227e-01  -2.1273287e-02  -9.1041106e-03
   1.3536531e-01  -1.3111381e-02  -5.1348478e-03
  -7.5094723e-02  -2.0196337e-02  -1.0931775e-02
  -5.4274759e-02   1.5460853e-02  -1.3970964e-02
   1.0666794e-01  -3.4420387e-02  -8.2569550e-03
  -5.6176830e-02  -6.0386563e-02  -9.1644526e-03
  -1.5763941e-01  -9.1489635e-02  -8.8317435e-03
   2.3774450e-02  -7.4164930e-02  -1.4314497e-02
  -8.7380152e-02  -9.5877758e-02  -8.1462864e-03
  -1.4516149e-02  -6.7867042e-03  -8.5360381e-03
   4.2082184e-02  -7.9130540e-03  -7.7761591e-03
  -2.3579371e-01  -4.9853391e-02  -1.1389098e-02
  -7.1697675e-02  -3.4820028e-02  -1.2412630e-02
  -6.8226092e-02  -3.7687766e-02  -1.1394489e-02
  -2.1526596e-02  -5.0629965e-02  -9.9229704e-03
   4.2088241e-02  -2.4399676e-02  -9.3492138e-03
   3.1538224e-02  -1.7280008e-02  -6.9756406e-03
  -1.0160319e-02  -2.0698114e-02  -4.4198651e-03
  -6.0698582e-02  -2.3414742e-02  -1.0228627e-02
  -1.5164120e-01  -7.7494336e-02  -6.7609242e-03
   1.6203504e-01  -8.3720470e-02  -5.2772347e-03
   2.6784600e-02  -8.8598830e-02  -2.8910176e-03
  -1.1301033e-01  -1.1497308e-01  -5.7989579e-03
  -9.1904681e-03  -1.1040124e-01  -2.2227097e-03
  -7.3528595e-02  -1.1275228e-01  -9.9757489e-03
  -9.1152177e-02  -1.1557446e-01  -9.4771057e-03
  -2.0859054e-01  -5.6249519e-02  -7.0661241e-03
  -2.0033154e-01  -8.0854086e-02  -2.5242610e-03
   1.7442575e-02  -7.4176934e-02  -7.8537913e-03
  -5.3980618e-02  -6.8506119e-02  -6.6080376e-03
  -8.6627567e-02  -1.0498357e-01   1.6100957e-03
  -4.6444675e-02  -1.3026163e-01  -7.0159372e-04
  -2.7813389e-01  -1.5145004e-01   2.3919502e-03
  -3.1677002e-01  -1.4083244e-01  -2.1167727e-03
  -2.4809067e-01  -1.3938347e-01  -2.1066954e-04
